,Call_Buy-Sell,Cmp_Name,Target_Price,Analyst_or_Cmp,Call_Time,Call_Time_normal,Call_Time_secs,Stop_Loss,From_Site
1393,Buy,TIL,360,Sushil Finance,"March 08, 2017 04:14 PM",2017-03-08 04:14:00,"March 08, 2017 04:14 PM",#N/A,MoneyControl
1394,Buy,Kotak Mahindra Bank,900,Mitessh Thakkar,"March 08, 2017 10:48 AM",2017-03-08 10:48:00,"March 08, 2017 10:48 AM",#N/A,MoneyControl
1395,Buy,Rushil Decor,948,Investment Imperative,"March 07, 2017 05:36 PM",2017-03-07 05:36:00,"March 07, 2017 05:36 PM",#N/A,MoneyControl
1396,Buy,Vikas Ecotech,49,Investment Imperative,"March 07, 2017 05:36 PM",2017-03-07 05:36:00,"March 07, 2017 05:36 PM",#N/A,MoneyControl
1397,Buy,Aurobindo Pharma,915,Motilal Oswal,"March 07, 2017 12:39 PM",2017-03-07 12:39:00,"March 07, 2017 12:39 PM",#N/A,MoneyControl
1398,Buy,Tech Mahindra,642,Edelweiss,"March 07, 2017 12:36 PM",2017-03-07 12:36:00,"March 07, 2017 12:36 PM",#N/A,MoneyControl
1399,Buy,Larsen & Toubro,1660,Motilal Oswal,"March 07, 2017 12:32 PM",2017-03-07 12:32:00,"March 07, 2017 12:32 PM",#N/A,MoneyControl
1400,Buy,Reliance Industries,1550,Sudarshan Sukhani,"March 07, 2017 09:21 AM",2017-03-07 09:21:00,"March 07, 2017 09:21 AM",#N/A,MoneyControl
1401,Buy,State Bank of India,280,Prakash Gaba,"March 06, 2017 04:08 PM",2017-03-06 04:08:00,"March 06, 2017 04:08 PM",#N/A,MoneyControl
1402,Buy,Mahindra CIE Automotive,229,Axis Direct,"March 06, 2017 01:08 PM",2017-03-06 01:08:00,"March 06, 2017 01:08 PM",#N/A,MoneyControl
1403,Buy,Steel Strips Wheels,784,Axis Direct,"March 06, 2017 01:07 PM",2017-03-06 01:07:00,"March 06, 2017 01:07 PM",#N/A,MoneyControl
1404,Buy,Tata Motors,653,Motilal Oswal,"March 06, 2017 12:37 PM",2017-03-06 12:37:00,"March 06, 2017 12:37 PM",#N/A,MoneyControl
1405,Buy,NTPC,189,Geojit Research,"March 06, 2017 12:36 PM",2017-03-06 12:36:00,"March 06, 2017 12:36 PM",#N/A,MoneyControl
1406,Buy,Fag Bearings,4700,Edelweiss,"March 02, 2017 01:36 PM",2017-03-02 01:36:00,"March 02, 2017 01:36 PM",#N/A,MoneyControl
1407,Buy,Grindwell Norton,390,Edelweiss,"March 02, 2017 01:34 PM",2017-03-02 01:34:00,"March 02, 2017 01:34 PM",#N/A,MoneyControl
1408,Buy,Sanofi India,5000,Motilal Oswal,"March 01, 2017 01:22 PM",2017-03-01 01:22:00,"March 01, 2017 01:22 PM",#N/A,MoneyControl
1409,Buy,Mahindra CIE Automotive,280,Systematix,"March 01, 2017 01:22 PM",2017-03-01 01:22:00,"March 01, 2017 01:22 PM",#N/A,MoneyControl
1410,Buy,Jet Airways,542,Edelweiss,"March 01, 2017 01:22 PM",2017-03-01 01:22:00,"March 01, 2017 01:22 PM",#N/A,MoneyControl
1411,Buy,Hindalco Industries,208,Geojit Research,"March 01, 2017 01:23 PM",2017-03-01 01:23:00,"March 01, 2017 01:23 PM",#N/A,MoneyControl
1412,Buy,JSW Energy,72.5,Mitessh Thakkar,"March 01, 2017 10:57 AM",2017-03-01 10:57:00,"March 01, 2017 10:57 AM",#N/A,MoneyControl
1413,Buy,Sanofi India,5330,Centrum,"March 01, 2017 10:54 AM",2017-03-01 10:54:00,"March 01, 2017 10:54 AM",#N/A,MoneyControl
1414,Buy,Mahindra CIE Automotive,225,ICICI Direct,"March 01, 2017 10:48 AM",2017-03-01 10:48:00,"March 01, 2017 10:48 AM",#N/A,MoneyControl
1415,Buy,Phoenix Mills,413,Axis Direct,"March 01, 2017 10:46 AM",2017-03-01 10:46:00,"March 01, 2017 10:46 AM",#N/A,MoneyControl
1416,Buy,Sunteck Realty,329,Axis Direct,"February 28, 2017 06:04 PM",2017-02-28 06:04:00,"February 28, 2017 06:04 PM",#N/A,MoneyControl
1417,Sell,Dr. Reddy's Laboratories,2600,Axis Direct,"February 28, 2017 06:02 PM",2017-02-28 06:02:00,"February 28, 2017 06:02 PM",#N/A,MoneyControl
1418,Buy,PI Industries,1000,Axis Direct,"February 28, 2017 06:01 PM",2017-02-28 06:01:00,"February 28, 2017 06:01 PM",#N/A,MoneyControl
1419,Buy,Repco Home Finance,750,Axis Direct,"February 28, 2017 06:01 PM",2017-02-28 06:01:00,"February 28, 2017 06:01 PM",#N/A,MoneyControl
1420,Buy,Dalmia Bharat,2540,KR Choksey,"February 28, 2017 06:01 PM",2017-02-28 06:01:00,"February 28, 2017 06:01 PM",#N/A,MoneyControl
1421,Buy,Jindal Steel & Power,180,Motilal Oswal,"February 28, 2017 06:00 PM",2017-02-28 06:00:00,"February 28, 2017 06:00 PM",#N/A,MoneyControl
1422,Buy,Tata Motors,535,ICICI Direct,"February 27, 2017 04:51 PM",2017-02-27 04:51:00,"February 27, 2017 04:51 PM",#N/A,MoneyControl
1423,Buy,Apollo Hospitals,1505,Axis Direct,"February 27, 2017 04:48 PM",2017-02-27 04:48:00,"February 27, 2017 04:48 PM",#N/A,MoneyControl
1424,Buy,Natco Pharma,830,Axis Direct,"February 27, 2017 04:46 PM",2017-02-27 04:46:00,"February 27, 2017 04:46 PM",#N/A,MoneyControl
1425,Buy,PTC India Financial Services,49,Axis Direct,"February 27, 2017 04:43 PM",2017-02-27 04:43:00,"February 27, 2017 04:43 PM",#N/A,MoneyControl
1426,Sell,Nestle India,5300,Axis Direct,"February 27, 2017 04:39 PM",2017-02-27 04:39:00,"February 27, 2017 04:39 PM",#N/A,MoneyControl
1427,Buy,Bharti Airtel,410,Motilal Oswal,"February 27, 2017 04:29 PM",2017-02-27 04:29:00,"February 27, 2017 04:29 PM",#N/A,MoneyControl
1428,Buy,Gayatri Projects,191,Ajcon Global,"February 27, 2017 04:19 PM",2017-02-27 04:19:00,"February 27, 2017 04:19 PM",#N/A,MoneyControl
1429,Buy,Endurance Technologies,744,HDFC Securities,"February 27, 2017 04:15 PM",2017-02-27 04:15:00,"February 27, 2017 04:15 PM",#N/A,MoneyControl
1430,Buy,Aurobindo Pharma,1110,Centrum,"February 27, 2017 01:26 PM",2017-02-27 01:26:00,"February 27, 2017 01:26 PM",#N/A,MoneyControl
1431,Sell,Ambuja Cements,210,Centrum,"February 27, 2017 01:19 PM",2017-02-27 01:19:00,"February 27, 2017 01:19 PM",#N/A,MoneyControl
1432,Buy,Byke Hospitality,233,Centrum,"February 27, 2017 01:13 PM",2017-02-27 01:13:00,"February 27, 2017 01:13 PM",#N/A,MoneyControl
1433,Buy,ONGC,217,Geojit Research,"February 27, 2017 01:08 PM",2017-02-27 01:08:00,"February 27, 2017 01:08 PM",#N/A,MoneyControl
1434,Buy,Aurobindo Pharma,801,Geojit Research,"February 27, 2017 01:06 PM",2017-02-27 01:06:00,"February 27, 2017 01:06 PM",#N/A,MoneyControl
1435,Buy,Tata Motors,518,Geojit Research,"February 27, 2017 01:03 PM",2017-02-27 01:03:00,"February 27, 2017 01:03 PM",#N/A,MoneyControl
1436,Buy,Suprajit Engineering,238,Axis Direct,"February 27, 2017 12:56 PM",2017-02-27 12:56:00,"February 27, 2017 12:56 PM",#N/A,MoneyControl
1437,Buy,Jagran Prakashan,205,Axis Direct,"February 27, 2017 12:37 PM",2017-02-27 12:37:00,"February 27, 2017 12:37 PM",#N/A,MoneyControl
1438,Buy,Balkrishna Industries,1334,Axis Direct,"February 27, 2017 10:55 AM",2017-02-27 10:55:00,"February 27, 2017 10:55 AM",#N/A,MoneyControl
1439,Buy,Power Finance Corp,155,Axis Direct,"February 27, 2017 10:47 AM",2017-02-27 10:47:00,"February 27, 2017 10:47 AM",#N/A,MoneyControl
1440,Sell,Berger Paints,195,Axis Direct,"February 27, 2017 10:44 AM",2017-02-27 10:44:00,"February 27, 2017 10:44 AM",#N/A,MoneyControl
1441,Buy,Va Tech Wabag,664,Axis Direct,"February 27, 2017 10:39 AM",2017-02-27 10:39:00,"February 27, 2017 10:39 AM",#N/A,MoneyControl
1442,Buy,Vedanta,289,Axis Direct,"February 27, 2017 10:35 AM",2017-02-27 10:35:00,"February 27, 2017 10:35 AM",#N/A,MoneyControl
1443,Buy,Petronet LNG,455,Axis Direct,"February 23, 2017 05:59 PM",2017-02-23 05:59:00,"February 23, 2017 05:59 PM",#N/A,MoneyControl
1444,Buy,Rural Electrification Corp,170,Axis Direct,"February 23, 2017 05:57 PM",2017-02-23 05:57:00,"February 23, 2017 05:57 PM",#N/A,MoneyControl
1445,Buy,Advanced Enzyme Technologies,1850,Axis Direct,"February 23, 2017 05:49 PM",2017-02-23 05:49:00,"February 23, 2017 05:49 PM",#N/A,MoneyControl
1446,Buy,Castrol India,478,ICICI Direct,"February 23, 2017 05:37 PM",2017-02-23 05:37:00,"February 23, 2017 05:37 PM",#N/A,MoneyControl
1447,Buy,Reliance Industries,1452,Edelweiss,"February 23, 2017 05:34 PM",2017-02-23 05:34:00,"February 23, 2017 05:34 PM",#N/A,MoneyControl
1448,Buy,Spicejet,99,Edelweiss,"February 23, 2017 05:28 PM",2017-02-23 05:28:00,"February 23, 2017 05:28 PM",#N/A,MoneyControl
1449,Buy,Repco Home Finance,754,Centrum,"February 23, 2017 05:15 PM",2017-02-23 05:15:00,"February 23, 2017 05:15 PM",#N/A,MoneyControl
1450,Buy,Oriental Carbon & Chemicals,1090,Centrum,"February 23, 2017 05:12 PM",2017-02-23 05:12:00,"February 23, 2017 05:12 PM",#N/A,MoneyControl
1451,Buy,Sun Pharma,810,Centrum,"February 23, 2017 05:08 PM",2017-02-23 05:08:00,"February 23, 2017 05:08 PM",#N/A,MoneyControl
1452,Buy,IFGL Refractories,240,Centrum,"February 23, 2017 10:53 AM",2017-02-23 10:53:00,"February 23, 2017 10:53 AM",#N/A,MoneyControl
1453,Buy,PNC Infratech,121,Geojit Research,"February 23, 2017 10:42 AM",2017-02-23 10:42:00,"February 23, 2017 10:42 AM",#N/A,MoneyControl
1454,Buy,Bank of Baroda,195,Geojit Research,"February 23, 2017 10:38 AM",2017-02-23 10:38:00,"February 23, 2017 10:38 AM",#N/A,MoneyControl
1455,Buy,State Bank of India,315,Geojit Research,"February 23, 2017 10:34 AM",2017-02-23 10:34:00,"February 23, 2017 10:34 AM",#N/A,MoneyControl
1456,Buy,Havells India,469,HDFC Securities,"February 22, 2017 06:07 PM",2017-02-22 06:07:00,"February 22, 2017 06:07 PM",#N/A,MoneyControl
1457,Buy,Equitas,210,HDFC Securities,"February 22, 2017 06:05 PM",2017-02-22 06:05:00,"February 22, 2017 06:05 PM",#N/A,MoneyControl
1458,Sell,Ambuja Cement,200,HDFC Securities,"February 22, 2017 06:04 PM",2017-02-22 06:04:00,"February 22, 2017 06:04 PM",#N/A,MoneyControl
1459,Buy,Sadbhav Engineering,327,HDFC Securities,"February 22, 2017 04:46 PM",2017-02-22 04:46:00,"February 22, 2017 04:46 PM",#N/A,MoneyControl
1460,Buy,MOIL,445,HDFC Securities,"February 22, 2017 04:44 PM",2017-02-22 04:44:00,"February 22, 2017 04:44 PM",#N/A,MoneyControl
1461,Buy,Engineers India,178,HDFC Securities,"February 22, 2017 04:41 PM",2017-02-22 04:41:00,"February 22, 2017 04:41 PM",#N/A,MoneyControl
1462,Buy,SpiceJet,75,HDFC Securities,"February 22, 2017 04:39 PM",2017-02-22 04:39:00,"February 22, 2017 04:39 PM",#N/A,MoneyControl
1463,Buy,J. Kumar Infraprojects,319,HDFC Securities,"February 22, 2017 04:54 PM",2017-02-22 04:54:00,"February 22, 2017 04:54 PM",#N/A,MoneyControl
1464,Buy,Sun Pharma,850,HDFC Securities,"February 22, 2017 04:37 PM",2017-02-22 04:37:00,"February 22, 2017 04:37 PM",#N/A,MoneyControl
1465,Buy,Kalpataru Power Transmission,376,HDFC Sec,"February 22, 2017 04:35 PM",2017-02-22 04:35:00,"February 22, 2017 04:35 PM",#N/A,MoneyControl
1466,Buy,Suprajit Engineering,247,HDFC Securities,"February 22, 2017 04:28 PM",2017-02-22 04:28:00,"February 22, 2017 04:28 PM",#N/A,MoneyControl
1467,Buy,AIA Engineering,1571,HDFC Securities,"February 22, 2017 04:25 PM",2017-02-22 04:25:00,"February 22, 2017 04:25 PM",#N/A,MoneyControl
1468,Buy,Suzlon Energy,24,HDFC Securities,"February 22, 2017 04:21 PM",2017-02-22 04:21:00,"February 22, 2017 04:21 PM",#N/A,MoneyControl
1469,Buy,Ramkrishna Forgings,474,HDFC Securities,"February 22, 2017 04:19 PM",2017-02-22 04:19:00,"February 22, 2017 04:19 PM",#N/A,MoneyControl
1470,Buy,Petronet LNG,435,HDFC Securities,"February 22, 2017 04:15 PM",2017-02-22 04:15:00,"February 22, 2017 04:15 PM",#N/A,MoneyControl
1471,Buy,HPCL,650,HDFC Securities,"February 22, 2017 04:01 PM",2017-02-22 04:01:00,"February 22, 2017 04:01 PM",#N/A,MoneyControl
1472,Buy,Sanghvi Movers,325,HDFC Securities,"February 22, 2017 03:59 PM",2017-02-22 03:59:00,"February 22, 2017 03:59 PM",#N/A,MoneyControl
1473,Buy,Ambuja Cement,280,ICICI Direct,"February 22, 2017 01:43 PM",2017-02-22 01:43:00,"February 22, 2017 01:43 PM",#N/A,MoneyControl
1474,Buy,KSB Pumps,700,ICICI Direct,"February 22, 2017 01:39 PM",2017-02-22 01:39:00,"February 22, 2017 01:39 PM",#N/A,MoneyControl
1475,Buy,RCI Industries,350,Khambatta Securities,"February 22, 2017 01:32 PM",2017-02-22 01:32:00,"February 22, 2017 01:32 PM",#N/A,MoneyControl
1476,Buy,Vedanta,325,Centrum,"February 22, 2017 01:29 PM",2017-02-22 01:29:00,"February 22, 2017 01:29 PM",#N/A,MoneyControl
1477,Buy,Coal India,355,Centrum,"February 22, 2017 01:10 PM",2017-02-22 01:10:00,"February 22, 2017 01:10 PM",#N/A,MoneyControl
1478,Buy,Hindalco,245,Centrum,"February 22, 2017 01:01 PM",2017-02-22 01:01:00,"February 22, 2017 01:01 PM",#N/A,MoneyControl
1479,Buy,Visaka Industries,300,Centrum,"February 22, 2017 01:23 PM",2017-02-22 01:23:00,"February 22, 2017 01:23 PM",#N/A,MoneyControl
1480,Buy,S P Apparels,545,Systematix,"February 22, 2017 12:50 PM",2017-02-22 12:50:00,"February 22, 2017 12:50 PM",#N/A,MoneyControl
1481,Buy,Rupa & Company,310,ICICI Direct,"February 21, 2017 03:28 PM",2017-02-21 03:28:00,"February 21, 2017 03:28 PM",#N/A,MoneyControl
1482,Buy,PNC Infratech,125,ICICI Direct,"February 21, 2017 03:27 PM",2017-02-21 03:27:00,"February 21, 2017 03:27 PM",#N/A,MoneyControl
1483,Buy,Sadbhav Engineering,312,ICICI Direct,"February 21, 2017 03:26 PM",2017-02-21 03:26:00,"February 21, 2017 03:26 PM",#N/A,MoneyControl
1484,Sell,Shipping Corporation,55,ICICI Direct,"February 21, 2017 03:25 PM",2017-02-21 03:25:00,"February 21, 2017 03:25 PM",#N/A,MoneyControl
1485,Buy,Solar Industries,800,ICICI Direct,"February 21, 2017 03:25 PM",2017-02-21 03:25:00,"February 21, 2017 03:25 PM",#N/A,MoneyControl
1486,Buy,Tata Motors,525,KR Choksey,"February 21, 2017 03:24 PM",2017-02-21 03:24:00,"February 21, 2017 03:24 PM",#N/A,MoneyControl
1487,Buy,PI Industries,1000,Edelweiss,"February 21, 2017 03:19 PM",2017-02-21 03:19:00,"February 21, 2017 03:19 PM",#N/A,MoneyControl
1488,Buy,Sunteck Realty,360,Edelweiss,"February 21, 2017 03:19 PM",2017-02-21 03:19:00,"February 21, 2017 03:19 PM",#N/A,MoneyControl
1489,Buy,PNC Infratech,142,Edelweiss,"February 21, 2017 03:19 PM",2017-02-21 03:19:00,"February 21, 2017 03:19 PM",#N/A,MoneyControl
1490,Buy,J Kumar Infraprojects,343,Edelweiss,"February 21, 2017 03:18 PM",2017-02-21 03:18:00,"February 21, 2017 03:18 PM",#N/A,MoneyControl
1491,Buy,Greaves Cotton,175,Edelweiss,"February 21, 2017 03:18 PM",2017-02-21 03:18:00,"February 21, 2017 03:18 PM",#N/A,MoneyControl
1492,Buy,Hinduja Global Solutions,757,Nirmal Bang,"February 21, 2017 03:15 PM",2017-02-21 03:15:00,"February 21, 2017 03:15 PM",#N/A,MoneyControl
1493,Buy,PI Industries,1046,Motilal Oswal,"February 21, 2017 03:15 PM",2017-02-21 03:15:00,"February 21, 2017 03:15 PM",#N/A,MoneyControl
1494,Buy,Ambuja Cements,277,Motilal Oswal,"February 21, 2017 03:14 PM",2017-02-21 03:14:00,"February 21, 2017 03:14 PM",#N/A,MoneyControl
1495,Buy,Cadila Healthcare,510,Motilal Oswal,"February 21, 2017 03:14 PM",2017-02-21 03:14:00,"February 21, 2017 03:14 PM",#N/A,MoneyControl
1496,Buy,CESC,935,Edelweiss,"February 21, 2017 03:16 PM",2017-02-21 03:16:00,"February 21, 2017 03:16 PM",#N/A,MoneyControl
1497,Buy,Ipca Laboratories,580,Axis Direct,"February 21, 2017 03:11 PM",2017-02-21 03:11:00,"February 21, 2017 03:11 PM",#N/A,MoneyControl
1498,Buy,Alkem Laboratories,2100,Axis Direct,"February 21, 2017 03:10 PM",2017-02-21 03:10:00,"February 21, 2017 03:10 PM",#N/A,MoneyControl
1499,Buy,Page Industries,15700,Axis Direct,"February 21, 2017 03:10 PM",2017-02-21 03:10:00,"February 21, 2017 03:10 PM",#N/A,MoneyControl
1500,Buy,Navkar Corporation,200,Axis Direct,"February 21, 2017 03:09 PM",2017-02-21 03:09:00,"February 21, 2017 03:09 PM",#N/A,MoneyControl
1501,Buy,Hero Motocorp,3655,Axis Direct,"February 20, 2017 05:39 PM",2017-02-20 05:39:00,"February 20, 2017 05:39 PM",#N/A,MoneyControl
1502,Buy,Sobha,317,Axis Direct,"February 20, 2017 05:34 PM",2017-02-20 05:34:00,"February 20, 2017 05:34 PM",#N/A,MoneyControl
1503,Buy,Thermax,1010,Axis Direct,"February 20, 2017 05:30 PM",2017-02-20 05:30:00,"February 20, 2017 05:30 PM",#N/A,MoneyControl
1504,Buy,Bata India,580,Axis Direct,"February 20, 2017 05:15 PM",2017-02-20 05:15:00,"February 20, 2017 05:15 PM",#N/A,MoneyControl
1505,Buy,State Bank Of India,320,Axis Direct,"February 20, 2017 05:10 PM",2017-02-20 05:10:00,"February 20, 2017 05:10 PM",#N/A,MoneyControl
1506,Buy,Aurobindo Pharma,800,Axis Direct,"February 20, 2017 05:03 PM",2017-02-20 05:03:00,"February 20, 2017 05:03 PM",#N/A,MoneyControl
1507,Buy,Mold-Tek Packaging,250,Axis Direct,"February 20, 2017 04:59 PM",2017-02-20 04:59:00,"February 20, 2017 04:59 PM",#N/A,MoneyControl
1508,Buy,Bharat Petroleum Corp,795,Axis Direct,"February 20, 2017 04:46 PM",2017-02-20 04:46:00,"February 20, 2017 04:46 PM",#N/A,MoneyControl
1509,Buy,City Union Bank,166,Axis Direct,"February 20, 2017 03:43 PM",2017-02-20 03:43:00,"February 20, 2017 03:43 PM",#N/A,MoneyControl
1510,Buy,Dalmia Bharat,2146,Axis Direct,"February 20, 2017 03:38 PM",2017-02-20 03:38:00,"February 20, 2017 03:38 PM",#N/A,MoneyControl
1511,Buy,Strides Shasun,1340,Axis Direct,"February 20, 2017 01:52 PM",2017-02-20 01:52:00,"February 20, 2017 01:52 PM",#N/A,MoneyControl
1512,Sell,GlaxoSmithKline Pharma,1340,Centrum,"February 20, 2017 01:25 PM",2017-02-20 01:25:00,"February 20, 2017 01:25 PM",#N/A,MoneyControl
1513,Buy,Jagran Prakashan,245,Centrum,"February 20, 2017 01:16 PM",2017-02-20 01:16:00,"February 20, 2017 01:16 PM",#N/A,MoneyControl
1514,Buy,State Bank of India,310,Centrum,"February 20, 2017 01:03 PM",2017-02-20 01:03:00,"February 20, 2017 01:03 PM",#N/A,MoneyControl
1515,Buy,Deccan Cements,1320,Centrum,"February 20, 2017 12:56 PM",2017-02-20 12:56:00,"February 20, 2017 12:56 PM",#N/A,MoneyControl
1516,Buy,Aurobindo Pharma,1110,Centrum,"February 20, 2017 12:54 PM",2017-02-20 12:54:00,"February 20, 2017 12:54 PM",#N/A,MoneyControl
1517,Buy,Sun Pharmaceutical,832,Khambatta Securities,"February 20, 2017 12:47 PM",2017-02-20 12:47:00,"February 20, 2017 12:47 PM",#N/A,MoneyControl
1518,Buy,Tiger Logistics,350,Khambatta Securities,"February 20, 2017 12:45 PM",2017-02-20 12:45:00,"February 20, 2017 12:45 PM",#N/A,MoneyControl
1519,Buy,Greaves Cotton,170,ICICI Direct,"February 17, 2017 02:47 PM",2017-02-17 02:47:00,"February 17, 2017 02:47 PM",#N/A,MoneyControl
1520,Buy,Reliance Defence,68,ICICI Direct,"February 17, 2017 02:43 PM",2017-02-17 02:43:00,"February 17, 2017 02:43 PM",#N/A,MoneyControl
1521,Buy,Simplex Infrastructure,365,ICICI Direct,"February 17, 2017 02:43 PM",2017-02-17 02:43:00,"February 17, 2017 02:43 PM",#N/A,MoneyControl
1522,Buy,Voltas,400,ICICI Direct,"February 17, 2017 02:42 PM",2017-02-17 02:42:00,"February 17, 2017 02:42 PM",#N/A,MoneyControl
1523,Buy,Ahluwalia Contracts,353,Systematix,"February 17, 2017 02:48 PM",2017-02-17 02:48:00,"February 17, 2017 02:48 PM",#N/A,MoneyControl
1524,Buy,JK Tyres,145,ICICI Direct,"February 17, 2017 02:38 PM",2017-02-17 02:38:00,"February 17, 2017 02:38 PM",#N/A,MoneyControl
1525,Buy,Nestle India,7417,ICICI Direct,"February 17, 2017 10:54 AM",2017-02-17 10:54:00,"February 17, 2017 10:54 AM",#N/A,MoneyControl
1526,Sell,Andhra Bank,37,Arihant Capital,"February 17, 2017 10:52 AM",2017-02-17 10:52:00,"February 17, 2017 10:52 AM",#N/A,MoneyControl
1527,Buy,Bata India,584,Geojit BNP Paribas,"February 17, 2017 10:50 AM",2017-02-17 10:50:00,"February 17, 2017 10:50 AM",#N/A,MoneyControl
1528,Buy,Solar Industries India,840,KR Choksey,"February 17, 2017 10:49 AM",2017-02-17 10:49:00,"February 17, 2017 10:49 AM",#N/A,MoneyControl
1529,Buy,Parag Milk Foods,264,KR Choksey,"February 17, 2017 10:49 AM",2017-02-17 10:49:00,"February 17, 2017 10:49 AM",#N/A,MoneyControl
1530,Buy,Emmbi Industries,180,KR Choksey,"February 17, 2017 10:47 AM",2017-02-17 10:47:00,"February 17, 2017 10:47 AM",#N/A,MoneyControl
1531,Buy,VA Tech Wabag,630,ICICI Direct,"February 16, 2017 04:43 PM",2017-02-16 04:43:00,"February 16, 2017 04:43 PM",#N/A,MoneyControl
1532,Buy,Reliance Capital,540,ICICI Direct,"February 16, 2017 04:39 PM",2017-02-16 04:39:00,"February 16, 2017 04:39 PM",#N/A,MoneyControl
1533,Buy,GSK Consumer,6102,ICICI Direct,"February 16, 2017 05:28 PM",2017-02-16 05:28:00,"February 16, 2017 05:28 PM",#N/A,MoneyControl
1534,Buy,Mangalam Cement,340,ICICI Direct,"February 16, 2017 04:35 PM",2017-02-16 04:35:00,"February 16, 2017 04:35 PM",#N/A,MoneyControl
1535,Buy,Coal India,360,ICICI Direct,"February 16, 2017 04:09 PM",2017-02-16 04:09:00,"February 16, 2017 04:09 PM",#N/A,MoneyControl
1536,Buy,AIA Engineering,1562,ICICI Direct,"February 16, 2017 04:05 PM",2017-02-16 04:05:00,"February 16, 2017 04:05 PM",#N/A,MoneyControl
1537,Buy,Symphony Ltd,1530,ICICI Direct,"February 16, 2017 03:58 PM",2017-02-16 03:58:00,"February 16, 2017 03:58 PM",#N/A,MoneyControl
1538,Buy,Bosch,25250,ICICI Direct,"February 16, 2017 03:50 PM",2017-02-16 03:50:00,"February 16, 2017 03:50 PM",#N/A,MoneyControl
1539,Buy,United Breweries,875,ICICI Direct,"February 16, 2017 03:33 PM",2017-02-16 03:33:00,"February 16, 2017 03:33 PM",#N/A,MoneyControl
1540,Buy,Gail,535,ICICI Direct,"February 16, 2017 03:25 PM",2017-02-16 03:25:00,"February 16, 2017 03:25 PM",#N/A,MoneyControl
1541,Buy,Sun TV,850,ICICI Direct,"February 16, 2017 03:18 PM",2017-02-16 03:18:00,"February 16, 2017 03:18 PM",#N/A,MoneyControl
1542,Buy,NCC,100,ICICI Direct,"February 16, 2017 03:15 PM",2017-02-16 03:15:00,"February 16, 2017 03:15 PM",#N/A,MoneyControl
1543,Buy,Tata Steel,637,Edelweiss,"February 16, 2017 01:48 PM",2017-02-16 01:48:00,"February 16, 2017 01:48 PM",#N/A,MoneyControl
1544,Buy,Sun Pharmaceuticals,860,Edelweiss,"February 16, 2017 01:47 PM",2017-02-16 01:47:00,"February 16, 2017 01:47 PM",#N/A,MoneyControl
1545,Buy,AIA Engineering,1723,Edelweiss,"February 16, 2017 01:45 PM",2017-02-16 01:45:00,"February 16, 2017 01:45 PM",#N/A,MoneyControl
1546,Buy,Max India,175,Edelweiss,"February 16, 2017 01:42 PM",2017-02-16 01:42:00,"February 16, 2017 01:42 PM",#N/A,MoneyControl
1547,Buy,Kalpataru Power,362,Edelweiss,"February 16, 2017 01:41 PM",2017-02-16 01:41:00,"February 16, 2017 01:41 PM",#N/A,MoneyControl
1548,Buy,KNR Constructions,201,Edelweiss,"February 16, 2017 01:37 PM",2017-02-16 01:37:00,"February 16, 2017 01:37 PM",#N/A,MoneyControl
1549,Buy,Britannia Industries,3529,Edelweiss,"February 16, 2017 01:21 PM",2017-02-16 01:21:00,"February 16, 2017 01:21 PM",#N/A,MoneyControl
1550,Buy,Adani Ports,321,Edelweiss,"February 16, 2017 12:57 PM",2017-02-16 12:57:00,"February 16, 2017 12:57 PM",#N/A,MoneyControl
1551,Buy,Suprajit Engineering,246,Edelweiss,"February 16, 2017 12:55 PM",2017-02-16 12:55:00,"February 16, 2017 12:55 PM",#N/A,MoneyControl
1552,Buy,Vip Industries,179,Edelweiss,"February 16, 2017 01:12 PM",2017-02-16 01:12:00,"February 16, 2017 01:12 PM",#N/A,MoneyControl
1553,Buy,Balkrishna Industries,1503,Edelweiss,"February 16, 2017 11:36 AM",2017-02-16 11:36:00,"February 16, 2017 11:36 AM",#N/A,MoneyControl
1554,Buy,Max Financial Services,661,Edelweiss,"February 16, 2017 11:34 AM",2017-02-16 11:34:00,"February 16, 2017 11:34 AM",#N/A,MoneyControl
1555,Buy,Coal India,360,Edelweiss,"February 16, 2017 11:25 AM",2017-02-16 11:25:00,"February 16, 2017 11:25 AM",#N/A,MoneyControl
1556,Buy,Tata Power,85,Edelweiss,"February 15, 2017 05:16 PM",2017-02-15 05:16:00,"February 15, 2017 05:16 PM",#N/A,MoneyControl
1557,Buy,Mahanagar Gas,1065,Edelweiss,"February 15, 2017 05:14 PM",2017-02-15 05:14:00,"February 15, 2017 05:14 PM",#N/A,MoneyControl
1558,Buy,Deepak Fertilizer,308,Edelweiss,"February 15, 2017 04:52 PM",2017-02-15 04:52:00,"February 15, 2017 04:52 PM",#N/A,MoneyControl
1559,Buy,Hindalco Industries,229,Edelweiss,"February 15, 2017 04:46 PM",2017-02-15 04:46:00,"February 15, 2017 04:46 PM",#N/A,MoneyControl
1560,Buy,VA Tech Wabag,746,Edelweiss,"February 15, 2017 04:40 PM",2017-02-15 04:40:00,"February 15, 2017 04:40 PM",#N/A,MoneyControl
1561,Buy,Muthoot Finance,442,Edelweiss,"February 15, 2017 04:37 PM",2017-02-15 04:37:00,"February 15, 2017 04:37 PM",#N/A,MoneyControl
